order_id,item_id,product_id,quantity,list_price,discount,gross_sales,discount_amount,net_sales,unit_net_price,order_line_key,customer_id,order_status,order_date,required_date,shipped_date,store_id,staff_id,order_status_label,is_completed,is_shipped,required_lead_days,shipping_days,is_late,order_year,order_month,order_month_name,order_month_start,order_date_key,required_date_key,shipped_date_key
1305,1,85,1,329.99,0.2,329.99,65.998,263.992,263.992,1305-1,257,4,2017-12-17,2017-12-19,2017-12-18,2,7,Completed,True,True,2,1.0,False,2017,12,Dec,2017-12-01,20171217,20171219,20171218.0
1305,2,9,1,2999.99,0.07,2999.99,209.9993,2789.9907,2789.9907,1305-2,257,4,2017-12-17,2017-12-19,2017-12-18,2,7,Completed,True,True,2,1.0,False,2017,12,Dec,2017-12-01,20171217,20171219,20171218.0
1305,3,11,1,1680.99,0.05,1680.99,84.04950000000001,1596.9405,1596.9405,1305-3,257,4,2017-12-17,2017-12-19,2017-12-18,2,7,Completed,True,True,2,1.0,False,2017,12,Dec,2017-12-01,20171217,20171219,20171218.0
1305,4,91,2,349.99,0.05,699.98,34.999,664.981,332.4905,1305-4,257,4,2017-12-17,2017-12-19,2017-12-18,2,7,Completed,True,True,2,1.0,False,2017,12,Dec,2017-12-01,20171217,20171219,20171218.0
1306,1,103,2,551.99,0.05,1103.98,55.199000000000005,1048.781,524.3905,1306-1,28,4,2017-12-20,2017-12-21,2017-12-22,2,6,Completed,True,True,1,2.0,True,2017,12,Dec,2017-12-01,20171220,20171221,20171222.0
1306,2,81,2,1099.99,0.07,2199.98,153.9986,2045.9814000000001,1022.9907,1306-2,28,4,2017-12-20,2017-12-21,2017-12-22,2,6,Completed,True,True,1,2.0,True,2017,12,Dec,2017-12-01,20171220,20171221,20171222.0
1306,3,45,1,869.99,0.2,869.99,173.99800000000002,695.992,695.9920000000001,1306-3,28,4,2017-12-20,2017-12-21,2017-12-22,2,6,Completed,True,True,1,2.0,True,2017,12,Dec,2017-12-01,20171220,20171221,20171222.0
1306,4,42,1,2299.99,0.2,2299.99,459.998,1839.9919999999997,1839.992,1306-4,28,4,2017-12-20,2017-12-21,2017-12-22,2,6,Completed,True,True,1,2.0,True,2017,12,Dec,2017-12-01,20171220,20171221,20171222.0
1306,5,9,2,2999.99,0.07,5999.98,419.9986,5579.9814,2789.9907,1306-5,28,4,2017-12-20,2017-12-21,2017-12-22,2,6,Completed,True,True,1,2.0,True,2017,12,Dec,2017-12-01,20171220,20171221,20171222.0
1307,1,96,2,349.99,0.07,699.98,48.9986,650.9814,325.4907,1307-1,1384,4,2017-12-22,2017-12-23,2017-12-25,1,2,Completed,True,True,1,3.0,True,2017,12,Dec,2017-12-01,20171222,20171223,20171225.0
1307,2,53,2,749.99,0.2,1499.98,299.99600000000004,1199.984,599.9920000000001,1307-2,1384,4,2017-12-22,2017-12-23,2017-12-25,1,2,Completed,True,True,1,3.0,True,2017,12,Dec,2017-12-01,20171222,20171223,20171225.0
1307,3,69,2,416.99,0.2,833.98,166.79600000000002,667.184,333.59200000000004,1307-3,1384,4,2017-12-22,2017-12-23,2017-12-25,1,2,Completed,True,True,1,3.0,True,2017,12,Dec,2017-12-01,20171222,20171223,20171225.0
1308,1,54,1,3199.99,0.05,3199.99,159.9995,3039.9905,3039.9904999999994,1308-1,713,4,2017-12-22,2017-12-24,2017-12-24,2,7,Completed,True,True,2,2.0,False,2017,12,Dec,2017-12-01,20171222,20171224,20171224.0
1308,2,69,1,416.99,0.2,416.99,83.39800000000001,333.592,333.59200000000004,1308-2,713,4,2017-12-22,2017-12-24,2017-12-24,2,7,Completed,True,True,2,2.0,False,2017,12,Dec,2017-12-01,20171222,20171224,20171224.0
1308,3,14,2,269.99,0.07,539.98,37.79860000000001,502.1814,251.0907,1308-3,713,4,2017-12-22,2017-12-24,2017-12-24,2,7,Completed,True,True,2,2.0,False,2017,12,Dec,2017-12-01,20171222,20171224,20171224.0
1308,4,56,1,5499.99,0.2,5499.99,1099.998,4399.992,4399.992,1308-4,713,4,2017-12-22,2017-12-24,2017-12-24,2,7,Completed,True,True,2,2.0,False,2017,12,Dec,2017-12-01,20171222,20171224,20171224.0
1308,5,32,1,469.99,0.07,469.99,32.899300000000004,437.0907,437.09069999999997,1308-5,713,4,2017-12-22,2017-12-24,2017-12-24,2,7,Completed,True,True,2,2.0,False,2017,12,Dec,2017-12-01,20171222,20171224,20171224.0
1309,1,65,1,346.99,0.05,346.99,17.349500000000003,329.64050000000003,329.6405,1309-1,821,4,2017-12-22,2017-12-25,2017-12-24,2,6,Completed,True,True,3,2.0,False,2017,12,Dec,2017-12-01,20171222,20171225,20171224.0
1309,2,87,2,189.99,0.2,379.98,75.99600000000001,303.98400000000004,151.99200000000002,1309-2,821,4,2017-12-22,2017-12-25,2017-12-24,2,6,Completed,True,True,3,2.0,False,2017,12,Dec,2017-12-01,20171222,20171225,20171224.0
1310,1,59,1,2599.99,0.2,2599.99,519.9979999999999,2079.9919999999997,2079.9919999999997,1310-1,444,4,2017-12-24,2017-12-25,2017-12-26,1,3,Completed,True,True,1,2.0,True,2017,12,Dec,2017-12-01,20171224,20171225,20171226.0
1310,2,77,2,799.99,0.2,1599.98,319.99600000000004,1279.984,639.9920000000001,1310-2,444,4,2017-12-24,2017-12-25,2017-12-26,1,3,Completed,True,True,1,2.0,True,2017,12,Dec,2017-12-01,20171224,20171225,20171226.0
1310,3,11,2,1680.99,0.1,3361.98,336.19800000000004,3025.782,1512.891,1310-3,444,4,2017-12-24,2017-12-25,2017-12-26,1,3,Completed,True,True,1,2.0,True,2017,12,Dec,2017-12-01,20171224,20171225,20171226.0
1310,4,54,1,3199.99,0.2,3199.99,639.998,2559.9919999999997,2559.992,1310-4,444,4,2017-12-24,2017-12-25,2017-12-26,1,3,Completed,True,True,1,2.0,True,2017,12,Dec,2017-12-01,20171224,20171225,20171226.0
1311,1,69,1,416.99,0.1,416.99,41.699000000000005,375.291,375.291,1311-1,1021,4,2017-12-24,2017-12-26,2017-12-27,2,6,Completed,True,True,2,3.0,True,2017,12,Dec,2017-12-01,20171224,20171226,20171227.0
1311,2,45,2,869.99,0.07,1739.98,121.79860000000001,1618.1814,809.0907,1311-2,1021,4,2017-12-24,2017-12-26,2017-12-27,2,6,Completed,True,True,2,3.0,True,2017,12,Dec,2017-12-01,20171224,20171226,20171227.0
1311,3,27,2,999.99,0.1,1999.98,199.99800000000002,1799.982,899.991,1311-3,1021,4,2017-12-24,2017-12-26,2017-12-27,2,6,Completed,True,True,2,3.0,True,2017,12,Dec,2017-12-01,20171224,20171226,20171227.0
1311,4,42,1,2299.99,0.1,2299.99,229.999,2069.991,2069.991,1311-4,1021,4,2017-12-24,2017-12-26,2017-12-27,2,6,Completed,True,True,2,3.0,True,2017,12,Dec,2017-12-01,20171224,20171226,20171227.0
1312,1,67,2,250.99,0.05,501.98,25.099000000000004,476.88100000000003,238.4405,1312-1,311,4,2017-12-25,2017-12-28,2017-12-26,1,3,Completed,True,True,3,1.0,False,2017,12,Dec,2017-12-01,20171225,20171228,20171226.0
1312,2,14,1,269.99,0.2,269.99,53.998000000000005,215.99200000000002,215.99200000000002,1312-2,311,4,2017-12-25,2017-12-28,2017-12-26,1,3,Completed,True,True,3,1.0,False,2017,12,Dec,2017-12-01,20171225,20171228,20171226.0
1312,3,20,1,599.99,0.07,599.99,41.999300000000005,557.9907000000001,557.9907,1312-3,311,4,2017-12-25,2017-12-28,2017-12-26,1,3,Completed,True,True,3,1.0,False,2017,12,Dec,2017-12-01,20171225,20171228,20171226.0
1313,1,75,1,599.99,0.2,599.99,119.998,479.992,479.992,1313-1,1294,4,2017-12-25,2017-12-27,2017-12-27,1,3,Completed,True,True,2,2.0,False,2017,12,Dec,2017-12-01,20171225,20171227,20171227.0
1313,2,33,1,469.99,0.2,469.99,93.998,375.992,375.992,1313-2,1294,4,2017-12-25,2017-12-27,2017-12-27,1,3,Completed,True,True,2,2.0,False,2017,12,Dec,2017-12-01,20171225,20171227,20171227.0
1313,3,69,1,416.99,0.07,416.99,29.189300000000003,387.8007,387.8007,1313-3,1294,4,2017-12-25,2017-12-27,2017-12-27,1,3,Completed,True,True,2,2.0,False,2017,12,Dec,2017-12-01,20171225,20171227,20171227.0
1314,1,52,1,875.99,0.07,875.99,61.319300000000005,814.6707,814.6707,1314-1,1027,4,2017-12-25,2017-12-26,2017-12-28,2,7,Completed,True,True,1,3.0,True,2017,12,Dec,2017-12-01,20171225,20171226,20171228.0
1314,2,72,2,619.99,0.05,1239.98,61.999,1177.981,588.9905,1314-2,1027,4,2017-12-25,2017-12-26,2017-12-28,2,7,Completed,True,True,1,3.0,True,2017,12,Dec,2017-12-01,20171225,20171226,20171228.0
1314,3,94,1,249.99,0.1,249.99,24.999000000000002,224.991,224.991,1314-3,1027,4,2017-12-25,2017-12-26,2017-12-28,2,7,Completed,True,True,1,3.0,True,2017,12,Dec,2017-12-01,20171225,20171226,20171228.0
1315,1,104,2,481.99,0.07,963.98,67.47860000000001,896.5014,448.2507,1315-1,931,4,2017-12-25,2017-12-27,2017-12-28,3,9,Completed,True,True,2,3.0,True,2017,12,Dec,2017-12-01,20171225,20171227,20171228.0
1315,2,41,1,1469.99,0.05,1469.99,73.4995,1396.4905,1396.4904999999999,1315-2,931,4,2017-12-25,2017-12-27,2017-12-28,3,9,Completed,True,True,2,3.0,True,2017,12,Dec,2017-12-01,20171225,20171227,20171228.0
1315,3,24,1,549.99,0.1,549.99,54.999,494.991,494.99100000000004,1315-3,931,4,2017-12-25,2017-12-27,2017-12-28,3,9,Completed,True,True,2,3.0,True,2017,12,Dec,2017-12-01,20171225,20171227,20171228.0
1315,4,26,1,599.99,0.07,599.99,41.999300000000005,557.9907000000001,557.9907,1315-4,931,4,2017-12-25,2017-12-27,2017-12-28,3,9,Completed,True,True,2,3.0,True,2017,12,Dec,2017-12-01,20171225,20171227,20171228.0
1315,5,16,2,599.99,0.2,1199.98,239.996,959.984,479.992,1315-5,931,4,2017-12-25,2017-12-27,2017-12-28,3,9,Completed,True,True,2,3.0,True,2017,12,Dec,2017-12-01,20171225,20171227,20171228.0
1316,1,76,2,299.99,0.1,599.98,59.998000000000005,539.982,269.99100000000004,1316-1,846,4,2017-12-26,2017-12-29,2017-12-27,1,3,Completed,True,True,3,1.0,False,2017,12,Dec,2017-12-01,20171226,20171229,20171227.0
1316,2,90,1,209.99,0.1,209.99,20.999000000000002,188.991,188.991,1316-2,846,4,2017-12-26,2017-12-29,2017-12-27,1,3,Completed,True,True,3,1.0,False,2017,12,Dec,2017-12-01,20171226,20171229,20171227.0
1317,1,82,1,659.99,0.1,659.99,65.99900000000001,593.991,593.991,1317-1,418,4,2017-12-27,2017-12-28,2017-12-29,1,3,Completed,True,True,1,2.0,True,2017,12,Dec,2017-12-01,20171227,20171228,20171229.0
1318,1,82,2,659.99,0.2,1319.98,263.99600000000004,1055.984,527.9920000000001,1318-1,75,4,2017-12-27,2017-12-30,2017-12-29,2,6,Completed,True,True,3,2.0,False,2017,12,Dec,2017-12-01,20171227,20171230,20171229.0
1318,2,62,2,3499.99,0.2,6999.98,1399.996,5599.9839999999995,2799.992,1318-2,75,4,2017-12-27,2017-12-30,2017-12-29,2,6,Completed,True,True,3,2.0,False,2017,12,Dec,2017-12-01,20171227,20171230,20171229.0
1318,3,111,1,470.99,0.2,470.99,94.19800000000001,376.79200000000003,376.79200000000003,1318-3,75,4,2017-12-27,2017-12-30,2017-12-29,2,6,Completed,True,True,3,2.0,False,2017,12,Dec,2017-12-01,20171227,20171230,20171229.0
1318,4,92,1,209.99,0.07,209.99,14.699300000000003,195.29070000000002,195.2907,1318-4,75,4,2017-12-27,2017-12-30,2017-12-29,2,6,Completed,True,True,3,2.0,False,2017,12,Dec,2017-12-01,20171227,20171230,20171229.0
1319,1,75,1,599.99,0.07,599.99,41.999300000000005,557.9907000000001,557.9907,1319-1,604,4,2017-12-27,2017-12-30,2017-12-30,2,6,Completed,True,True,3,3.0,False,2017,12,Dec,2017-12-01,20171227,20171230,20171230.0
1319,2,91,1,349.99,0.2,349.99,69.998,279.992,279.992,1319-2,604,4,2017-12-27,2017-12-30,2017-12-30,2,6,Completed,True,True,3,3.0,False,2017,12,Dec,2017-12-01,20171227,20171230,20171230.0
1320,1,104,1,481.99,0.1,481.99,48.199000000000005,433.791,433.791,1320-1,244,4,2017-12-28,2017-12-30,2017-12-29,1,3,Completed,True,True,2,1.0,False,2017,12,Dec,2017-12-01,20171228,20171230,20171229.0
1320,2,93,1,209.99,0.05,209.99,10.499500000000001,199.4905,199.4905,1320-2,244,4,2017-12-28,2017-12-30,2017-12-29,1,3,Completed,True,True,2,1.0,False,2017,12,Dec,2017-12-01,20171228,20171230,20171229.0
1320,3,99,2,299.99,0.2,599.98,119.99600000000001,479.98400000000004,239.99200000000002,1320-3,244,4,2017-12-28,2017-12-30,2017-12-29,1,3,Completed,True,True,2,1.0,False,2017,12,Dec,2017-12-01,20171228,20171230,20171229.0
1321,1,34,1,469.99,0.1,469.99,46.999,422.991,422.99100000000004,1321-1,217,4,2017-12-30,2017-12-31,2017-12-31,1,3,Completed,True,True,1,1.0,False,2017,12,Dec,2017-12-01,20171230,20171231,20171231.0
1321,2,107,1,416.99,0.1,416.99,41.699000000000005,375.291,375.291,1321-2,217,4,2017-12-30,2017-12-31,2017-12-31,1,3,Completed,True,True,1,1.0,False,2017,12,Dec,2017-12-01,20171230,20171231,20171231.0
1321,3,11,2,1680.99,0.1,3361.98,336.19800000000004,3025.782,1512.891,1321-3,217,4,2017-12-30,2017-12-31,2017-12-31,1,3,Completed,True,True,1,1.0,False,2017,12,Dec,2017-12-01,20171230,20171231,20171231.0
1322,1,28,2,2499.99,0.05,4999.98,249.999,4749.981,2374.9905,1322-1,39,4,2017-12-31,2018-01-03,2018-01-02,2,7,Completed,True,True,3,2.0,False,2017,12,Dec,2017-12-01,20171231,20180103,20180102.0
1322,2,104,2,481.99,0.05,963.98,48.199000000000005,915.7810000000001,457.8905,1322-2,39,4,2017-12-31,2018-01-03,2018-01-02,2,7,Completed,True,True,3,2.0,False,2017,12,Dec,2017-12-01,20171231,20180103,20180102.0
1323,1,27,2,999.99,0.07,1999.98,139.9986,1859.9814000000001,929.9907,1323-1,273,4,2017-12-31,2018-01-01,2018-01-01,2,6,Completed,True,True,1,1.0,False,2017,12,Dec,2017-12-01,20171231,20180101,20180101.0
1323,2,20,1,599.99,0.05,599.99,29.9995,569.9905,569.9905,1323-2,273,4,2017-12-31,2018-01-01,2018-01-01,2,6,Completed,True,True,1,1.0,False,2017,12,Dec,2017-12-01,20171231,20180101,20180101.0
1323,3,70,1,659.99,0.05,659.99,32.999500000000005,626.9905,626.9905,1323-3,273,4,2017-12-31,2018-01-01,2018-01-01,2,6,Completed,True,True,1,1.0,False,2017,12,Dec,2017-12-01,20171231,20180101,20180101.0
1324,1,66,1,250.99,0.1,250.99,25.099000000000004,225.89100000000002,225.89100000000002,1324-1,862,4,2018-01-01,2018-01-04,2018-01-03,2,6,Completed,True,True,3,2.0,False,2018,1,Jan,2018-01-01,20180101,20180104,20180103.0
1324,2,120,2,2499.99,0.2,4999.98,999.996,3999.9839999999995,1999.992,1324-2,862,4,2018-01-01,2018-01-04,2018-01-03,2,6,Completed,True,True,3,2.0,False,2018,1,Jan,2018-01-01,20180101,20180104,20180103.0
1324,3,235,1,899.99,0.1,899.99,89.99900000000001,809.991,809.991,1324-3,862,4,2018-01-01,2018-01-04,2018-01-03,2,6,Completed,True,True,3,2.0,False,2018,1,Jan,2018-01-01,20180101,20180104,20180103.0
1324,4,3,1,999.99,0.2,999.99,199.99800000000002,799.992,799.9920000000001,1324-4,862,4,2018-01-01,2018-01-04,2018-01-03,2,6,Completed,True,True,3,2.0,False,2018,1,Jan,2018-01-01,20180101,20180104,20180103.0
1325,1,139,1,2999.99,0.05,2999.99,149.99949999999998,2849.9905,2849.9905,1325-1,68,4,2018-01-01,2018-01-02,2018-01-03,3,8,Completed,True,True,1,2.0,True,2018,1,Jan,2018-01-01,20180101,20180102,20180103.0
1325,2,257,1,899.99,0.05,899.99,44.999500000000005,854.9905,854.9905,1325-2,68,4,2018-01-01,2018-01-02,2018-01-03,3,8,Completed,True,True,1,2.0,True,2018,1,Jan,2018-01-01,20180101,20180102,20180103.0
1325,3,209,1,2999.99,0.1,2999.99,299.99899999999997,2699.991,2699.991,1325-3,68,4,2018-01-01,2018-01-02,2018-01-03,3,8,Completed,True,True,1,2.0,True,2018,1,Jan,2018-01-01,20180101,20180102,20180103.0
1325,4,28,1,2499.99,0.07,2499.99,174.9993,2324.9907,2324.9907,1325-4,68,4,2018-01-01,2018-01-02,2018-01-03,3,8,Completed,True,True,1,2.0,True,2018,1,Jan,2018-01-01,20180101,20180102,20180103.0
1326,1,190,2,2799.99,0.07,5599.98,391.9986,5207.9814,2603.9907,1326-1,567,4,2018-01-01,2018-01-03,2018-01-02,3,9,Completed,True,True,2,1.0,False,2018,1,Jan,2018-01-01,20180101,20180103,20180102.0
1326,2,269,2,199.99,0.07,399.98,27.998600000000003,371.9814,185.9907,1326-2,567,4,2018-01-01,2018-01-03,2018-01-02,3,9,Completed,True,True,2,1.0,False,2018,1,Jan,2018-01-01,20180101,20180103,20180102.0
1327,1,151,2,1549.99,0.07,3099.98,216.9986,2882.9814,1441.4906999999998,1327-1,1026,4,2018-01-02,2018-01-03,2018-01-05,2,6,Completed,True,True,1,3.0,True,2018,1,Jan,2018-01-01,20180102,20180103,20180105.0
1327,2,235,2,899.99,0.1,1799.98,179.99800000000002,1619.982,809.991,1327-2,1026,4,2018-01-02,2018-01-03,2018-01-05,2,6,Completed,True,True,1,3.0,True,2018,1,Jan,2018-01-01,20180102,20180103,20180105.0
1327,3,48,2,1499.99,0.1,2999.98,299.998,2699.982,1349.991,1327-3,1026,4,2018-01-02,2018-01-03,2018-01-05,2,6,Completed,True,True,1,3.0,True,2018,1,Jan,2018-01-01,20180102,20180103,20180105.0
1327,4,180,1,919.99,0.2,919.99,183.99800000000002,735.992,735.9920000000001,1327-4,1026,4,2018-01-02,2018-01-03,2018-01-05,2,6,Completed,True,True,1,3.0,True,2018,1,Jan,2018-01-01,20180102,20180103,20180105.0
1328,1,241,1,749.99,0.07,749.99,52.499300000000005,697.4907000000001,697.4907,1328-1,1083,4,2018-01-02,2018-01-03,2018-01-03,2,6,Completed,True,True,1,1.0,False,2018,1,Jan,2018-01-01,20180102,20180103,20180103.0
1328,2,129,2,919.99,0.1,1839.98,183.99800000000002,1655.982,827.991,1328-2,1083,4,2018-01-02,2018-01-03,2018-01-03,2,6,Completed,True,True,1,1.0,False,2018,1,Jan,2018-01-01,20180102,20180103,20180103.0
1328,3,228,1,319.99,0.07,319.99,22.399300000000004,297.5907,297.59069999999997,1328-3,1083,4,2018-01-02,2018-01-03,2018-01-03,2,6,Completed,True,True,1,1.0,False,2018,1,Jan,2018-01-01,20180102,20180103,20180103.0
1328,4,311,1,749.99,0.1,749.99,74.99900000000001,674.991,674.991,1328-4,1083,4,2018-01-02,2018-01-03,2018-01-03,2,6,Completed,True,True,1,1.0,False,2018,1,Jan,2018-01-01,20180102,20180103,20180103.0
1328,5,247,1,599.99,0.1,599.99,59.999,539.991,539.991,1328-5,1083,4,2018-01-02,2018-01-03,2018-01-03,2,6,Completed,True,True,1,1.0,False,2018,1,Jan,2018-01-01,20180102,20180103,20180103.0
1329,1,143,1,1099.99,0.07,1099.99,76.9993,1022.9907000000001,1022.9907,1329-1,443,4,2018-01-04,2018-01-05,2018-01-06,1,3,Completed,True,True,1,2.0,True,2018,1,Jan,2018-01-01,20180104,20180105,20180106.0
1329,2,107,1,416.99,0.05,416.99,20.849500000000003,396.14050000000003,396.1405,1329-2,443,4,2018-01-04,2018-01-05,2018-01-06,1,3,Completed,True,True,1,2.0,True,2018,1,Jan,2018-01-01,20180104,20180105,20180106.0
1329,3,55,1,2699.99,0.07,2699.99,188.9993,2510.9907,2510.9907,1329-3,443,4,2018-01-04,2018-01-05,2018-01-06,1,3,Completed,True,True,1,2.0,True,2018,1,Jan,2018-01-01,20180104,20180105,20180106.0
1329,4,283,2,319.99,0.2,639.98,127.99600000000001,511.98400000000004,255.99200000000002,1329-4,443,4,2018-01-04,2018-01-05,2018-01-06,1,3,Completed,True,True,1,2.0,True,2018,1,Jan,2018-01-01,20180104,20180105,20180106.0
1329,5,13,1,269.99,0.1,269.99,26.999000000000002,242.991,242.991,1329-5,443,4,2018-01-04,2018-01-05,2018-01-06,1,3,Completed,True,True,1,2.0,True,2018,1,Jan,2018-01-01,20180104,20180105,20180106.0
1330,1,232,1,479.99,0.2,479.99,95.998,383.992,383.992,1330-1,761,4,2018-01-04,2018-01-05,2018-01-07,2,7,Completed,True,True,1,3.0,True,2018,1,Jan,2018-01-01,20180104,20180105,20180107.0
1330,2,243,2,679.99,0.05,1359.98,67.99900000000001,1291.981,645.9905,1330-2,761,4,2018-01-04,2018-01-05,2018-01-07,2,7,Completed,True,True,1,3.0,True,2018,1,Jan,2018-01-01,20180104,20180105,20180107.0
1330,3,230,2,429.99,0.2,859.98,171.996,687.984,343.992,1330-3,761,4,2018-01-04,2018-01-05,2018-01-07,2,7,Completed,True,True,1,3.0,True,2018,1,Jan,2018-01-01,20180104,20180105,20180107.0
1330,4,102,2,489.99,0.05,979.98,48.999,930.981,465.4905,1330-4,761,4,2018-01-04,2018-01-05,2018-01-07,2,7,Completed,True,True,1,3.0,True,2018,1,Jan,2018-01-01,20180104,20180105,20180107.0
1330,5,282,1,279.99,0.1,279.99,27.999000000000002,251.991,251.991,1330-5,761,4,2018-01-04,2018-01-05,2018-01-07,2,7,Completed,True,True,1,3.0,True,2018,1,Jan,2018-01-01,20180104,20180105,20180107.0
1331,1,253,1,2599.99,0.05,2599.99,129.99949999999998,2469.9905,2469.9905,1331-1,1122,4,2018-01-05,2018-01-06,2018-01-08,2,6,Completed,True,True,1,3.0,True,2018,1,Jan,2018-01-01,20180105,20180106,20180108.0
1331,2,290,1,369.99,0.05,369.99,18.4995,351.4905,351.4905,1331-2,1122,4,2018-01-05,2018-01-06,2018-01-08,2,6,Completed,True,True,1,3.0,True,2018,1,Jan,2018-01-01,20180105,20180106,20180108.0
1331,3,145,2,1799.99,0.1,3599.98,359.99800000000005,3239.982,1619.991,1331-3,1122,4,2018-01-05,2018-01-06,2018-01-08,2,6,Completed,True,True,1,3.0,True,2018,1,Jan,2018-01-01,20180105,20180106,20180108.0
1331,4,300,1,799.99,0.2,799.99,159.99800000000002,639.992,639.9920000000001,1331-4,1122,4,2018-01-05,2018-01-06,2018-01-08,2,6,Completed,True,True,1,3.0,True,2018,1,Jan,2018-01-01,20180105,20180106,20180108.0
1332,1,296,1,369.99,0.2,369.99,73.998,295.992,295.992,1332-1,256,4,2018-01-06,2018-01-07,2018-01-09,2,7,Completed,True,True,1,3.0,True,2018,1,Jan,2018-01-01,20180106,20180107,20180109.0
1332,2,93,2,209.99,0.05,419.98,20.999000000000002,398.981,199.4905,1332-2,256,4,2018-01-06,2018-01-07,2018-01-09,2,7,Completed,True,True,1,3.0,True,2018,1,Jan,2018-01-01,20180106,20180107,20180109.0
1332,3,179,2,919.99,0.07,1839.98,128.79860000000002,1711.1814,855.5907,1332-3,256,4,2018-01-06,2018-01-07,2018-01-09,2,7,Completed,True,True,1,3.0,True,2018,1,Jan,2018-01-01,20180106,20180107,20180109.0
1332,4,298,1,279.99,0.1,279.99,27.999000000000002,251.991,251.991,1332-4,256,4,2018-01-06,2018-01-07,2018-01-09,2,7,Completed,True,True,1,3.0,True,2018,1,Jan,2018-01-01,20180106,20180107,20180109.0
1333,1,205,2,4999.99,0.05,9999.98,499.999,9499.981,4749.9905,1333-1,203,4,2018-01-06,2018-01-07,2018-01-07,3,8,Completed,True,True,1,1.0,False,2018,1,Jan,2018-01-01,20180106,20180107,20180107.0
1333,2,304,2,679.99,0.1,1359.98,135.99800000000002,1223.982,611.991,1333-2,203,4,2018-01-06,2018-01-07,2018-01-07,3,8,Completed,True,True,1,1.0,False,2018,1,Jan,2018-01-01,20180106,20180107,20180107.0
1333,3,99,2,299.99,0.1,599.98,59.998000000000005,539.982,269.99100000000004,1333-3,203,4,2018-01-06,2018-01-07,2018-01-07,3,8,Completed,True,True,1,1.0,False,2018,1,Jan,2018-01-01,20180106,20180107,20180107.0
1333,4,12,1,549.99,0.05,549.99,27.4995,522.4905,522.4905,1333-4,203,4,2018-01-06,2018-01-07,2018-01-07,3,8,Completed,True,True,1,1.0,False,2018,1,Jan,2018-01-01,20180106,20180107,20180107.0
1333,5,78,1,647.99,0.1,647.99,64.799,583.191,583.191,1333-5,203,4,2018-01-06,2018-01-07,2018-01-07,3,8,Completed,True,True,1,1.0,False,2018,1,Jan,2018-01-01,20180106,20180107,20180107.0
1334,1,203,2,4999.99,0.05,9999.98,499.999,9499.981,4749.9905,1334-1,425,4,2018-01-07,2018-01-09,2018-01-10,2,6,Completed,True,True,2,3.0,True,2018,1,Jan,2018-01-01,20180107,20180109,20180110.0
1334,2,160,2,4499.99,0.07,8999.98,629.9986,8369.981399999999,4184.990699999999,1334-2,425,4,2018-01-07,2018-01-09,2018-01-10,2,6,Completed,True,True,2,3.0,True,2018,1,Jan,2018-01-01,20180107,20180109,20180110.0
1334,3,84,2,109.99,0.1,219.98,21.998,197.982,98.991,1334-3,425,4,2018-01-07,2018-01-09,2018-01-10,2,6,Completed,True,True,2,3.0,True,2018,1,Jan,2018-01-01,20180107,20180109,20180110.0
1334,4,13,1,269.99,0.05,269.99,13.499500000000001,256.4905,256.4905,1334-4,425,4,2018-01-07,2018-01-09,2018-01-10,2,6,Completed,True,True,2,3.0,True,2018,1,Jan,2018-01-01,20180107,20180109,20180110.0
1334,5,42,1,2299.99,0.05,2299.99,114.9995,2184.9905,2184.9905,1334-5,425,4,2018-01-07,2018-01-09,2018-01-10,2,6,Completed,True,True,2,3.0,True,2018,1,Jan,2018-01-01,20180107,20180109,20180110.0
1335,1,138,2,2249.99,0.05,4499.98,224.999,4274.981,2137.4905,1335-1,955,4,2018-01-07,2018-01-08,2018-01-08,2,7,Completed,True,True,1,1.0,False,2018,1,Jan,2018-01-01,20180107,20180108,20180108.0
1336,1,29,2,999.99,0.2,1999.98,399.99600000000004,1599.984,799.9920000000001,1336-1,904,4,2018-01-09,2018-01-10,2018-01-12,1,2,Completed,True,True,1,3.0,True,2018,1,Jan,2018-01-01,20180109,20180110,20180112.0
1336,2,157,1,6499.99,0.05,6499.99,324.9995,6174.9905,6174.9905,1336-2,904,4,2018-01-09,2018-01-10,2018-01-12,1,2,Completed,True,True,1,3.0,True,2018,1,Jan,2018-01-01,20180109,20180110,20180112.0
1336,3,21,2,269.99,0.07,539.98,37.79860000000001,502.1814,251.0907,1336-3,904,4,2018-01-09,2018-01-10,2018-01-12,1,2,Completed,True,True,1,3.0,True,2018,1,Jan,2018-01-01,20180109,20180110,20180112.0
1336,4,207,1,3999.99,0.1,3999.99,399.999,3599.991,3599.991,1336-4,904,4,2018-01-09,2018-01-10,2018-01-12,1,2,Completed,True,True,1,3.0,True,2018,1,Jan,2018-01-01,20180109,20180110,20180112.0
1336,5,185,1,2799.99,0.1,2799.99,279.99899999999997,2519.991,2519.991,1336-5,904,4,2018-01-09,2018-01-10,2018-01-12,1,2,Completed,True,True,1,3.0,True,2018,1,Jan,2018-01-01,20180109,20180110,20180112.0
1337,1,153,1,4999.99,0.1,4999.99,499.999,4499.991,4499.991,1337-1,970,4,2018-01-09,2018-01-12,2018-01-12,2,7,Completed,True,True,3,3.0,False,2018,1,Jan,2018-01-01,20180109,20180112,20180112.0
