order_id,item_id,product_id,quantity,list_price,discount,gross_sales,discount_amount,net_sales,unit_net_price,order_line_key
1325,3,209,1,2999.99,0.1,2999.99,299.99899999999997,2699.991,2699.991,1325-3
1325,4,28,1,2499.99,0.07,2499.99,174.9993,2324.9907,2324.9907,1325-4
1326,1,190,2,2799.99,0.07,5599.98,391.9986,5207.9814,2603.9907,1326-1
1326,2,269,2,199.99,0.07,399.98,27.998600000000003,371.9814,185.9907,1326-2
1327,1,151,2,1549.99,0.07,3099.98,216.9986,2882.9814,1441.4906999999998,1327-1
1327,2,235,2,899.99,0.1,1799.98,179.99800000000002,1619.982,809.991,1327-2
1327,3,48,2,1499.99,0.1,2999.98,299.998,2699.982,1349.991,1327-3
1327,4,180,1,919.99,0.2,919.99,183.99800000000002,735.992,735.9920000000001,1327-4
1328,1,241,1,749.99,0.07,749.99,52.499300000000005,697.4907000000001,697.4907,1328-1
1328,2,129,2,919.99,0.1,1839.98,183.99800000000002,1655.982,827.991,1328-2
1328,3,228,1,319.99,0.07,319.99,22.399300000000004,297.5907,297.59069999999997,1328-3
1328,4,311,1,749.99,0.1,749.99,74.99900000000001,674.991,674.991,1328-4
1328,5,247,1,599.99,0.1,599.99,59.999,539.991,539.991,1328-5
1329,1,143,1,1099.99,0.07,1099.99,76.9993,1022.9907000000001,1022.9907,1329-1
1329,2,107,1,416.99,0.05,416.99,20.849500000000003,396.14050000000003,396.1405,1329-2
1329,3,55,1,2699.99,0.07,2699.99,188.9993,2510.9907,2510.9907,1329-3
1329,4,283,2,319.99,0.2,639.98,127.99600000000001,511.98400000000004,255.99200000000002,1329-4
1329,5,13,1,269.99,0.1,269.99,26.999000000000002,242.991,242.991,1329-5
1330,1,232,1,479.99,0.2,479.99,95.998,383.992,383.992,1330-1
1330,2,243,2,679.99,0.05,1359.98,67.99900000000001,1291.981,645.9905,1330-2
1330,3,230,2,429.99,0.2,859.98,171.996,687.984,343.992,1330-3
1330,4,102,2,489.99,0.05,979.98,48.999,930.981,465.4905,1330-4
1330,5,282,1,279.99,0.1,279.99,27.999000000000002,251.991,251.991,1330-5
1331,1,253,1,2599.99,0.05,2599.99,129.99949999999998,2469.9905,2469.9905,1331-1
1331,2,290,1,369.99,0.05,369.99,18.4995,351.4905,351.4905,1331-2
1331,3,145,2,1799.99,0.1,3599.98,359.99800000000005,3239.982,1619.991,1331-3
1331,4,300,1,799.99,0.2,799.99,159.99800000000002,639.992,639.9920000000001,1331-4
1332,1,296,1,369.99,0.2,369.99,73.998,295.992,295.992,1332-1
1332,2,93,2,209.99,0.05,419.98,20.999000000000002,398.981,199.4905,1332-2
1332,3,179,2,919.99,0.07,1839.98,128.79860000000002,1711.1814,855.5907,1332-3
1332,4,298,1,279.99,0.1,279.99,27.999000000000002,251.991,251.991,1332-4
1333,1,205,2,4999.99,0.05,9999.98,499.999,9499.981,4749.9905,1333-1
1333,2,304,2,679.99,0.1,1359.98,135.99800000000002,1223.982,611.991,1333-2
1333,3,99,2,299.99,0.1,599.98,59.998000000000005,539.982,269.99100000000004,1333-3
1333,4,12,1,549.99,0.05,549.99,27.4995,522.4905,522.4905,1333-4
1333,5,78,1,647.99,0.1,647.99,64.799,583.191,583.191,1333-5
1334,1,203,2,4999.99,0.05,9999.98,499.999,9499.981,4749.9905,1334-1
1334,2,160,2,4499.99,0.07,8999.98,629.9986,8369.981399999999,4184.990699999999,1334-2
1334,3,84,2,109.99,0.1,219.98,21.998,197.982,98.991,1334-3
1334,4,13,1,269.99,0.05,269.99,13.499500000000001,256.4905,256.4905,1334-4
1334,5,42,1,2299.99,0.05,2299.99,114.9995,2184.9905,2184.9905,1334-5
1335,1,138,2,2249.99,0.05,4499.98,224.999,4274.981,2137.4905,1335-1
1336,1,29,2,999.99,0.2,1999.98,399.99600000000004,1599.984,799.9920000000001,1336-1
1336,2,157,1,6499.99,0.05,6499.99,324.9995,6174.9905,6174.9905,1336-2
1336,3,21,2,269.99,0.07,539.98,37.79860000000001,502.1814,251.0907,1336-3
1336,4,207,1,3999.99,0.1,3999.99,399.999,3599.991,3599.991,1336-4
1336,5,185,1,2799.99,0.1,2799.99,279.99899999999997,2519.991,2519.991,1336-5
1337,1,153,1,4999.99,0.1,4999.99,499.999,4499.991,4499.991,1337-1
1338,1,169,2,6499.99,0.07,12999.98,909.9986,12089.981399999999,6044.990699999999,1338-1
1339,1,175,1,3199.99,0.07,3199.99,223.9993,2975.9907,2975.9906999999994,1339-1
1340,1,253,1,2599.99,0.2,2599.99,519.9979999999999,2079.9919999999997,2079.9919999999997,1340-1
1340,2,92,2,209.99,0.2,419.98,83.99600000000001,335.98400000000004,167.99200000000002,1340-2
1340,3,237,2,849.99,0.05,1699.98,84.99900000000001,1614.981,807.4905,1340-3
1341,1,215,2,749.99,0.07,1499.98,104.99860000000001,1394.9814000000001,697.4907,1341-1
1341,2,56,2,5499.99,0.2,10999.98,2199.996,8799.984,4399.992,1341-2
1341,3,234,2,899.99,0.05,1799.98,89.99900000000001,1709.981,854.9905,1341-3
1341,4,66,2,250.99,0.05,501.98,25.099000000000004,476.88100000000003,238.4405,1341-4
1342,1,60,1,1559.99,0.05,1559.99,77.99950000000001,1481.9904999999999,1481.9904999999999,1342-1
1342,2,270,1,209.99,0.05,209.99,10.499500000000001,199.4905,199.4905,1342-2
1343,1,244,1,559.99,0.05,559.99,27.9995,531.9905,531.9905,1343-1
1343,2,99,1,299.99,0.05,299.99,14.999500000000001,284.9905,284.9905,1343-2
1343,3,184,2,3499.99,0.2,6999.98,1399.996,5599.9839999999995,2799.992,1343-3
1343,4,65,2,346.99,0.2,693.98,138.79600000000002,555.184,277.59200000000004,1343-4
1343,5,206,1,3299.99,0.1,3299.99,329.999,2969.991,2969.991,1343-5
1344,1,77,2,799.99,0.07,1599.98,111.99860000000001,1487.9814000000001,743.9907,1344-1
1344,2,103,2,551.99,0.2,1103.98,220.79600000000002,883.184,441.59200000000004,1344-2
1344,3,3,1,999.99,0.07,999.99,69.9993,929.9907000000001,929.9907,1344-3
1344,4,61,1,4999.99,0.07,4999.99,349.9993,4649.990699999999,4649.990699999999,1344-4
1345,1,40,2,4999.99,0.2,9999.98,1999.996,7999.9839999999995,3999.992,1345-1
1345,2,172,2,3199.99,0.05,6399.98,319.999,6079.981,3039.9904999999994,1345-2
1345,3,164,2,1549.0,0.2,3098.0,619.6,2478.4,1239.2,1345-3
1345,4,2,2,749.99,0.2,1499.98,299.99600000000004,1199.984,599.9920000000001,1345-4
1346,1,134,2,1499.99,0.05,2999.98,149.999,2849.981,1424.9904999999999,1346-1
1346,2,150,1,4499.99,0.05,4499.99,224.9995,4274.9905,4274.9905,1346-2
1346,3,18,2,449.0,0.05,898.0,44.900000000000006,853.1,426.54999999999995,1346-3
1346,4,249,1,749.99,0.1,749.99,74.99900000000001,674.991,674.991,1346-4
1346,5,263,2,89.99,0.2,179.98,35.996,143.98399999999998,71.992,1346-5
1347,1,43,2,5299.99,0.07,10599.98,741.9986,9857.981399999999,4928.990699999999,1347-1
1347,2,53,1,749.99,0.05,749.99,37.499500000000005,712.4905,712.4905,1347-2
1348,1,203,1,4999.99,0.05,4999.99,249.9995,4749.9905,4749.9905,1348-1
1348,2,148,1,5499.99,0.05,5499.99,274.9995,5224.9905,5224.9905,1348-2
1348,3,58,2,4999.99,0.1,9999.98,999.998,8999.982,4499.991,1348-3
1348,4,147,1,1799.99,0.07,1799.99,125.99930000000002,1673.9907,1673.9906999999998,1348-4
1349,1,138,2,2249.99,0.05,4499.98,224.999,4274.981,2137.4905,1349-1
1349,2,205,2,4999.99,0.07,9999.98,699.9986,9299.981399999999,4649.990699999999,1349-2
1349,3,168,2,1549.0,0.2,3098.0,619.6,2478.4,1239.2,1349-3
1349,4,184,1,3499.99,0.2,3499.99,699.998,2799.9919999999997,2799.992,1349-4
1350,1,305,1,749.99,0.1,749.99,74.99900000000001,674.991,674.991,1350-1
1350,2,250,1,2599.99,0.07,2599.99,181.9993,2417.9907,2417.9907,1350-2
1350,3,253,1,2599.99,0.07,2599.99,181.9993,2417.9907,2417.9907,1350-3
1350,4,159,1,2299.99,0.05,2299.99,114.9995,2184.9905,2184.9905,1350-4
1350,5,13,2,269.99,0.2,539.98,107.99600000000001,431.98400000000004,215.99200000000002,1350-5
1351,1,297,2,279.99,0.2,559.98,111.99600000000001,447.98400000000004,223.99200000000002,1351-1
1351,2,133,1,1499.99,0.1,1499.99,149.999,1349.991,1349.991,1351-2
1352,1,136,1,1799.99,0.2,1799.99,359.99800000000005,1439.992,1439.9920000000002,1352-1
1352,2,52,2,875.99,0.1,1751.98,175.198,1576.782,788.3910000000001,1352-2
1352,3,282,2,279.99,0.1,559.98,55.998000000000005,503.982,251.991,1352-3
1352,4,86,2,149.99,0.2,299.98,59.99600000000001,239.984,119.99200000000002,1352-4
1352,5,100,1,489.99,0.05,489.99,24.4995,465.4905,465.4905,1352-5
1353,1,107,2,416.99,0.05,833.98,41.699000000000005,792.2810000000001,396.1405,1353-1
1353,2,233,1,639.99,0.07,639.99,44.7993,595.1907,595.1907,1353-2
1353,3,300,1,799.99,0.2,799.99,159.99800000000002,639.992,639.9920000000001,1353-3
1353,4,86,2,149.99,0.05,299.98,14.999000000000002,284.981,142.4905,1353-4
1354,1,166,2,749.99,0.07,1499.98,104.99860000000001,1394.9814000000001,697.4907,1354-1
1355,1,297,1,279.99,0.1,279.99,27.999000000000002,251.991,251.991,1355-1
1355,2,253,1,2599.99,0.07,2599.99,181.9993,2417.9907,2417.9907,1355-2
1355,3,149,1,7499.99,0.2,7499.99,1499.998,5999.992,5999.992,1355-3
1355,4,313,2,449.99,0.1,899.98,89.998,809.982,404.99100000000004,1355-4
1356,1,192,1,2599.99,0.05,2599.99,129.99949999999998,2469.9905,2469.9905,1356-1
1356,2,199,2,2999.99,0.1,5999.98,599.9979999999999,5399.982,2699.991,1356-2
1356,3,276,2,319.99,0.1,639.98,63.998000000000005,575.982,287.99100000000004,1356-3
1357,1,145,2,1799.99,0.2,3599.98,719.9960000000001,2879.984,1439.9920000000002,1357-1
1357,2,60,1,1559.99,0.2,1559.99,311.99800000000005,1247.992,1247.9920000000002,1357-2
1357,3,130,1,919.99,0.2,919.99,183.99800000000002,735.992,735.9920000000001,1357-3
1358,1,257,2,899.99,0.2,1799.98,359.99600000000004,1439.984,719.9920000000001,1358-1
1359,1,282,1,279.99,0.05,279.99,13.999500000000001,265.9905,265.9905,1359-1
1359,2,82,1,659.99,0.05,659.99,32.999500000000005,626.9905,626.9905,1359-2
1360,1,31,1,1632.99,0.05,1632.99,81.6495,1551.3405,1551.3405,1360-1
1361,1,307,2,749.99,0.07,1499.98,104.99860000000001,1394.9814000000001,697.4907,1361-1
1361,2,153,1,4999.99,0.05,4999.99,249.9995,4749.9905,4749.9905,1361-2
1361,3,163,2,1349.0,0.2,2698.0,539.6,2158.4,1079.2,1361-3
1362,1,27,2,999.99,0.2,1999.98,399.99600000000004,1599.984,799.9920000000001,1362-1
1362,2,204,2,3599.99,0.07,7199.98,503.9986,6695.9814,3347.9906999999994,1362-2
1362,3,4,2,2899.99,0.2,5799.98,1159.9959999999999,4639.9839999999995,2319.9919999999997,1362-3
1363,1,66,2,250.99,0.1,501.98,50.19800000000001,451.78200000000004,225.89100000000002,1363-1
1364,1,78,1,647.99,0.07,647.99,45.359300000000005,602.6307,602.6306999999999,1364-1
1364,2,155,2,11999.99,0.1,23999.98,2399.998,21599.982,10799.991,1364-2
1364,3,152,1,2499.99,0.1,2499.99,249.999,2249.991,2249.991,1364-3
1364,4,110,1,470.99,0.07,470.99,32.969300000000004,438.02070000000003,438.0207,1364-4
1365,1,144,1,1549.99,0.07,1549.99,108.4993,1441.4907,1441.4906999999998,1365-1
1365,2,58,1,4999.99,0.07,4999.99,349.9993,4649.990699999999,4649.990699999999,1365-2
1365,3,236,1,749.99,0.05,749.99,37.499500000000005,712.4905,712.4905,1365-3
1366,1,115,1,3199.99,0.1,3199.99,319.999,2879.991,2879.991,1366-1
1366,2,128,2,1899.0,0.2,3798.0,759.6,3038.4,1519.2,1366-2
1366,3,200,1,3499.99,0.07,3499.99,244.9993,3254.9907,3254.9906999999994,1366-3
1367,1,132,1,1499.99,0.1,1499.99,149.999,1349.991,1349.991,1367-1
1367,2,131,2,2599.0,0.2,5198.0,1039.6000000000001,4158.4,2079.2000000000003,1367-2
1367,3,124,1,1499.0,0.07,1499.0,104.93,1394.07,1394.07,1367-3
1367,4,24,2,549.99,0.05,1099.98,54.999,1044.981,522.4905,1367-4
1368,1,66,1,250.99,0.1,250.99,25.099000000000004,225.89100000000002,225.89100000000002,1368-1
1368,2,113,2,489.99,0.07,979.98,68.5986,911.3814,455.6907,1368-2
1368,3,186,1,4499.99,0.2,4499.99,899.998,3599.9919999999997,3599.992,1368-3
1369,1,213,2,269.99,0.05,539.98,26.999000000000002,512.981,256.4905,1369-1
1370,1,7,1,3999.99,0.07,3999.99,279.9993,3719.9907,3719.9906999999994,1370-1
1370,2,89,2,209.99,0.1,419.98,41.998000000000005,377.982,188.991,1370-2
1370,3,208,2,1799.99,0.2,3599.98,719.9960000000001,2879.984,1439.9920000000002,1370-3
1370,4,134,1,1499.99,0.1,1499.99,149.999,1349.991,1349.991,1370-4
1371,1,223,2,529.99,0.07,1059.98,74.19860000000001,985.7814,492.8907,1371-1
1371,2,8,2,1799.99,0.2,3599.98,719.9960000000001,2879.984,1439.9920000000002,1371-2
1372,1,307,1,749.99,0.07,749.99,52.499300000000005,697.4907000000001,697.4907,1372-1
1372,2,283,2,319.99,0.2,639.98,127.99600000000001,511.98400000000004,255.99200000000002,1372-2
1373,1,63,1,3499.99,0.1,3499.99,349.999,3149.991,3149.991,1373-1
1374,1,181,2,2199.99,0.05,4399.98,219.999,4179.981,2089.9905,1374-1
1374,2,130,2,919.99,0.07,1839.98,128.79860000000002,1711.1814,855.5907,1374-2
1375,1,147,2,1799.99,0.05,3599.98,179.99900000000002,3419.9809999999998,1709.9904999999999,1375-1
1375,2,182,1,2499.99,0.2,2499.99,499.998,1999.9919999999997,1999.992,1375-2
1376,1,5,1,1320.99,0.07,1320.99,92.4693,1228.5207,1228.5207,1376-1
1377,1,153,2,4999.99,0.05,9999.98,499.999,9499.981,4749.9905,1377-1
1377,2,130,1,919.99,0.05,919.99,45.999500000000005,873.9905,873.9905,1377-2
1377,3,48,1,1499.99,0.07,1499.99,104.9993,1394.9907,1394.9906999999998,1377-3
1377,4,188,2,3499.99,0.07,6999.98,489.9986,6509.9814,3254.9906999999994,1377-4
1378,1,96,2,349.99,0.07,699.98,48.9986,650.9814,325.4907,1378-1
1378,2,142,2,3199.99,0.07,6399.98,447.9986,5951.9814,2975.9906999999994,1378-2
1378,3,2,2,749.99,0.2,1499.98,299.99600000000004,1199.984,599.9920000000001,1378-3
1378,4,110,1,470.99,0.07,470.99,32.969300000000004,438.02070000000003,438.0207,1378-4
1378,5,129,2,919.99,0.2,1839.98,367.99600000000004,1471.984,735.9920000000001,1378-5
1379,1,15,1,529.99,0.1,529.99,52.999,476.991,476.99100000000004,1379-1
1379,2,118,1,999.99,0.1,999.99,99.99900000000001,899.991,899.991,1379-2
1379,3,263,2,89.99,0.1,179.98,17.998,161.982,80.991,1379-3
1380,1,255,2,899.99,0.1,1799.98,179.99800000000002,1619.982,809.991,1380-1
1380,2,229,2,429.99,0.07,859.98,60.198600000000006,799.7814,399.8907,1380-2
1381,1,274,2,229.99,0.2,459.98,91.99600000000001,367.98400000000004,183.99200000000002,1381-1
1381,2,214,2,899.99,0.1,1799.98,179.99800000000002,1619.982,809.991,1381-2
1382,1,232,1,479.99,0.2,479.99,95.998,383.992,383.992,1382-1
1382,2,81,2,1099.99,0.05,2199.98,109.99900000000001,2089.981,1044.9904999999999,1382-2
1382,3,225,1,959.99,0.1,959.99,95.99900000000001,863.991,863.991,1382-3
1382,4,135,1,1499.99,0.07,1499.99,104.9993,1394.9907,1394.9906999999998,1382-4
1382,5,238,1,749.99,0.2,749.99,149.99800000000002,599.992,599.9920000000001,1382-5
1383,1,188,2,3499.99,0.2,6999.98,1399.996,5599.9839999999995,2799.992,1383-1
1383,2,65,2,346.99,0.05,693.98,34.699000000000005,659.2810000000001,329.6405,1383-2
1384,1,32,1,469.99,0.07,469.99,32.899300000000004,437.0907,437.09069999999997,1384-1
1384,2,142,2,3199.99,0.1,6399.98,639.998,5759.982,2879.991,1384-2
1384,3,89,1,209.99,0.1,209.99,20.999000000000002,188.991,188.991,1384-3
1384,4,97,1,349.99,0.05,349.99,17.4995,332.4905,332.4905,1384-4
1385,1,24,2,549.99,0.05,1099.98,54.999,1044.981,522.4905,1385-1
1385,2,145,1,1799.99,0.07,1799.99,125.99930000000002,1673.9907,1673.9906999999998,1385-2
1385,3,39,2,1499.99,0.1,2999.98,299.998,2699.982,1349.991,1385-3
1385,4,135,1,1499.99,0.05,1499.99,74.9995,1424.9905,1424.9904999999999,1385-4
1386,1,292,1,369.99,0.2,369.99,73.998,295.992,295.992,1386-1
1386,2,262,1,249.99,0.1,249.99,24.999000000000002,224.991,224.991,1386-2
1386,3,306,1,899.99,0.1,899.99,89.99900000000001,809.991,809.991,1386-3
1386,4,150,1,4499.99,0.07,4499.99,314.9993,4184.990699999999,4184.990699999999,1386-4
1387,1,106,1,449.99,0.1,449.99,44.999,404.991,404.99100000000004,1387-1
1388,1,251,1,2999.99,0.1,2999.99,299.99899999999997,2699.991,2699.991,1388-1
1389,1,85,2,329.99,0.1,659.98,65.998,593.982,296.99100000000004,1389-1
1389,2,171,2,3199.99,0.05,6399.98,319.999,6079.981,3039.9904999999994,1389-2
1389,3,227,1,319.99,0.07,319.99,22.399300000000004,297.5907,297.59069999999997,1389-3
1390,1,41,2,1469.99,0.05,2939.98,146.999,2792.981,1396.4904999999999,1390-1
1390,2,27,2,999.99,0.05,1999.98,99.99900000000001,1899.981,949.9905,1390-2
1390,3,306,1,899.99,0.1,899.99,89.99900000000001,809.991,809.991,1390-3
1390,4,104,1,481.99,0.05,481.99,24.099500000000003,457.89050000000003,457.8905,1390-4
1390,5,147,2,1799.99,0.1,3599.98,359.99800000000005,3239.982,1619.991,1390-5
1391,1,223,2,529.99,0.07,1059.98,74.19860000000001,985.7814,492.8907,1391-1
1391,2,295,2,319.99,0.2,639.98,127.99600000000001,511.98400000000004,255.99200000000002,1391-2
1391,3,277,1,369.99,0.2,369.99,73.998,295.992,295.992,1391-3
1392,1,87,2,189.99,0.2,379.98,75.99600000000001,303.98400000000004,151.99200000000002,1392-1
1392,2,240,2,899.99,0.05,1799.98,89.99900000000001,1709.981,854.9905,1392-2
1393,1,92,1,209.99,0.07,209.99,14.699300000000003,195.29070000000002,195.2907,1393-1
1393,2,82,1,659.99,0.07,659.99,46.19930000000001,613.7907,613.7907,1393-2
1393,3,47,2,5299.99,0.05,10599.98,529.999,10069.981,5034.9905,1393-3
1393,4,268,2,159.99,0.05,319.98,15.999000000000002,303.981,151.9905,1393-4
1394,1,165,2,2499.99,0.05,4999.98,249.999,4749.981,2374.9905,1394-1
1395,1,204,1,3599.99,0.2,3599.99,719.998,2879.9919999999997,2879.992,1395-1
1395,2,48,2,1499.99,0.1,2999.98,299.998,2699.982,1349.991,1395-2
1395,3,180,2,919.99,0.2,1839.98,367.99600000000004,1471.984,735.9920000000001,1395-3
1395,4,226,1,679.99,0.1,679.99,67.99900000000001,611.991,611.991,1395-4
1396,1,57,1,1999.99,0.05,1999.99,99.99950000000001,1899.9904999999999,1899.9904999999999,1396-1
1396,2,181,1,2199.99,0.2,2199.99,439.998,1759.9919999999997,1759.992,1396-2
1397,1,127,2,469.99,0.1,939.98,93.998,845.982,422.99100000000004,1397-1
1397,2,139,1,2999.99,0.07,2999.99,209.9993,2789.9907,2789.9907,1397-2
1397,3,7,1,3999.99,0.05,3999.99,199.9995,3799.9905,3799.9904999999994,1397-3
1397,4,249,1,749.99,0.05,749.99,37.499500000000005,712.4905,712.4905,1397-4
1397,5,78,2,647.99,0.1,1295.98,129.598,1166.382,583.191,1397-5
1398,1,69,2,416.99,0.05,833.98,41.699000000000005,792.2810000000001,396.1405,1398-1
1398,2,53,1,749.99,0.2,749.99,149.99800000000002,599.992,599.9920000000001,1398-2
1399,1,210,2,1549.0,0.2,3098.0,619.6,2478.4,1239.2,1399-1
1399,2,224,1,479.99,0.05,479.99,23.9995,455.9905,455.9905,1399-2
1399,3,127,2,469.99,0.07,939.98,65.79860000000001,874.1814,437.09069999999997,1399-3
1399,4,28,1,2499.99,0.05,2499.99,124.9995,2374.9905,2374.9905,1399-4
1400,1,24,2,549.99,0.2,1099.98,219.996,879.984,439.992,1400-1
1400,2,217,2,909.99,0.2,1819.98,363.99600000000004,1455.984,727.9920000000001,1400-2
1400,3,275,1,229.99,0.1,229.99,22.999000000000002,206.991,206.991,1400-3
1400,4,90,1,209.99,0.07,209.99,14.699300000000003,195.29070000000002,195.2907,1400-4
1401,1,112,1,379.99,0.07,379.99,26.599300000000003,353.3907,353.3907,1401-1
1401,2,230,1,429.99,0.05,429.99,21.4995,408.4905,408.4905,1401-2
1401,3,254,2,749.99,0.2,1499.98,299.99600000000004,1199.984,599.9920000000001,1401-3
1402,1,189,2,2799.99,0.2,5599.98,1119.9959999999999,4479.9839999999995,2239.9919999999997,1402-1
1402,2,28,2,2499.99,0.05,4999.98,249.999,4749.981,2374.9905,1402-2
1402,3,203,1,4999.99,0.05,4999.99,249.9995,4749.9905,4749.9905,1402-3
1402,4,273,1,289.99,0.07,289.99,20.299300000000002,269.6907,269.6907,1402-4
1403,1,93,2,209.99,0.1,419.98,41.998000000000005,377.982,188.991,1403-1
1404,1,112,2,379.99,0.05,759.98,37.999,721.981,360.9905,1404-1
1404,2,220,1,269.99,0.1,269.99,26.999000000000002,242.991,242.991,1404-2
1404,3,193,2,2799.99,0.2,5599.98,1119.9959999999999,4479.9839999999995,2239.9919999999997,1404-3
1405,1,162,2,2999.99,0.1,5999.98,599.9979999999999,5399.982,2699.991,1405-1
1406,1,230,2,429.99,0.05,859.98,42.999,816.981,408.4905,1406-1
1406,2,113,1,489.99,0.1,489.99,48.999,440.991,440.99100000000004,1406-2
1407,1,300,1,799.99,0.05,799.99,39.999500000000005,759.9905,759.9905,1407-1
1407,2,36,2,832.99,0.1,1665.98,166.598,1499.382,749.691,1407-2
1407,3,266,1,399.99,0.1,399.99,39.999,359.991,359.99100000000004,1407-3
1407,4,35,1,832.99,0.2,832.99,166.598,666.392,666.392,1407-4
1408,1,23,2,299.99,0.2,599.98,119.99600000000001,479.98400000000004,239.99200000000002,1408-1
1408,2,166,1,749.99,0.2,749.99,149.99800000000002,599.992,599.9920000000001,1408-2
1408,3,114,1,579.99,0.07,579.99,40.59930000000001,539.3907,539.3906999999999,1408-3
1408,4,137,2,2599.0,0.2,5198.0,1039.6000000000001,4158.4,2079.2000000000003,1408-4
1409,1,301,2,899.99,0.07,1799.98,125.99860000000001,1673.9814000000001,836.9907,1409-1
1409,2,170,1,1299.99,0.07,1299.99,90.9993,1208.9907,1208.9906999999998,1409-2
1409,3,171,2,3199.99,0.05,6399.98,319.999,6079.981,3039.9904999999994,1409-3
1409,4,265,1,289.99,0.05,289.99,14.499500000000001,275.4905,275.4905,1409-4
1409,5,222,1,269.99,0.1,269.99,26.999000000000002,242.991,242.991,1409-5
1410,1,205,2,4999.99,0.1,9999.98,999.998,8999.982,4499.991,1410-1
1410,2,203,2,4999.99,0.2,9999.98,1999.996,7999.9839999999995,3999.992,1410-2
1410,3,304,1,679.99,0.1,679.99,67.99900000000001,611.991,611.991,1410-3
1411,1,9,1,2999.99,0.1,2999.99,299.99899999999997,2699.991,2699.991,1411-1
1411,2,308,2,749.99,0.2,1499.98,299.99600000000004,1199.984,599.9920000000001,1411-2
1412,1,180,2,919.99,0.07,1839.98,128.79860000000002,1711.1814,855.5907,1412-1
1412,2,43,1,5299.99,0.1,5299.99,529.999,4769.991,4769.991,1412-2
1412,3,109,2,416.99,0.07,833.98,58.378600000000006,775.6014,387.8007,1412-3
1413,1,297,2,279.99,0.05,559.98,27.999000000000002,531.981,265.9905,1413-1
1414,1,162,2,2999.99,0.1,5999.98,599.9979999999999,5399.982,2699.991,1414-1
1414,2,292,2,369.99,0.05,739.98,36.999,702.981,351.4905,1414-2
1415,1,31,2,1632.99,0.07,3265.98,228.61860000000001,3037.3614,1518.6807,1415-1
1415,2,17,1,429.0,0.05,429.0,21.450000000000003,407.55,407.54999999999995,1415-2
1415,3,264,2,249.99,0.1,499.98,49.998000000000005,449.982,224.991,1415-3
1415,4,245,1,659.99,0.05,659.99,32.999500000000005,626.9905,626.9905,1415-4
1416,1,194,1,3499.99,0.2,3499.99,699.998,2799.9919999999997,2799.992,1416-1
1416,2,242,2,699.99,0.1,1399.98,139.99800000000002,1259.982,629.991,1416-2
1416,3,92,2,209.99,0.05,419.98,20.999000000000002,398.981,199.4905,1416-3
1417,1,219,2,639.99,0.2,1279.98,255.996,1023.984,511.992,1417-1
1418,1,120,2,2499.99,0.2,4999.98,999.996,3999.9839999999995,1999.992,1418-1
1418,2,243,2,679.99,0.05,1359.98,67.99900000000001,1291.981,645.9905,1418-2
1419,1,124,1,1499.0,0.07,1499.0,104.93,1394.07,1394.07,1419-1
1419,2,235,2,899.99,0.2,1799.98,359.99600000000004,1439.984,719.9920000000001,1419-2
1419,3,234,1,899.99,0.1,899.99,89.99900000000001,809.991,809.991,1419-3
1420,1,197,1,2299.99,0.2,2299.99,459.998,1839.9919999999997,1839.992,1420-1
1420,2,194,2,3499.99,0.1,6999.98,699.998,6299.982,3149.991,1420-2
1420,3,128,1,1899.0,0.1,1899.0,189.9,1709.1,1709.1000000000001,1420-3
1421,1,298,2,279.99,0.05,559.98,27.999000000000002,531.981,265.9905,1421-1
1422,1,80,2,761.99,0.07,1523.98,106.67860000000002,1417.3014,708.6506999999999,1422-1
1422,2,180,2,919.99,0.2,1839.98,367.99600000000004,1471.984,735.9920000000001,1422-2
1422,3,243,1,679.99,0.05,679.99,33.999500000000005,645.9905,645.9905,1422-3
1423,1,249,1,749.99,0.2,749.99,149.99800000000002,599.992,599.9920000000001,1423-1
1423,2,71,1,416.99,0.1,416.99,41.699000000000005,375.291,375.291,1423-2
1423,3,302,1,449.99,0.2,449.99,89.998,359.992,359.992,1423-3
1423,4,113,2,489.99,0.2,979.98,195.996,783.984,391.992,1423-4
1424,1,140,2,4999.99,0.2,9999.98,1999.996,7999.9839999999995,3999.992,1424-1
1425,1,227,2,319.99,0.05,639.98,31.999000000000002,607.981,303.9905,1425-1
1425,2,263,1,89.99,0.07,89.99,6.299300000000001,83.69069999999999,83.69069999999999,1425-2
1425,3,93,1,209.99,0.07,209.99,14.699300000000003,195.29070000000002,195.2907,1425-3
1425,4,54,2,3199.99,0.05,6399.98,319.999,6079.981,3039.9904999999994,1425-4
1425,5,145,2,1799.99,0.07,3599.98,251.99860000000004,3347.9814,1673.9906999999998,1425-5
1426,1,215,1,749.99,0.07,749.99,52.499300000000005,697.4907000000001,697.4907,1426-1
1426,2,20,2,599.99,0.05,1199.98,59.999,1139.981,569.9905,1426-2
1426,3,281,1,319.99,0.07,319.99,22.399300000000004,297.5907,297.59069999999997,1426-3
1427,1,230,2,429.99,0.07,859.98,60.198600000000006,799.7814,399.8907,1427-1
1427,2,139,1,2999.99,0.05,2999.99,149.99949999999998,2849.9905,2849.9905,1427-2
1427,3,164,2,1549.0,0.07,3098.0,216.86,2881.14,1440.57,1427-3
1428,1,216,2,899.99,0.2,1799.98,359.99600000000004,1439.984,719.9920000000001,1428-1
1428,2,126,1,469.99,0.07,469.99,32.899300000000004,437.0907,437.09069999999997,1428-2
